"ID","REVNR","ac_reg","ac_type","main_type","SEQ","AUFNR","DESCRIPTION","TASK_CODE","ZONE_AREA","ZONE_AREA_NEW","PHASE","SKILL","SKILL_ACTIVE","PMHRS","ACTMHRS","DAY","TRACK_STATUS","TRACK_STATUS_ID","TRACK_STATUS_SHOP","TRACK_STATUS_SHOP_ID","STATUS","SYSTEM_STATUS","MHRSCONF","MATCONS","DATE_DONE","REVIEW_POSITION","REVIEW_POSITION_ID","LONGSYSSTAT","REMARK","SHOP_REMARK","DATE_DONE_PW","DFPDATE","DFPDATENR","DFPDATENS","DFPSTATUS","DFPFINDING_CTG","DFPFINDING_RMK","MRM_STATUS","QTYREQ","QTYCON","CREATED_AT","UPDATED_AT","CUST_RMK","CUST_REF","ORDERFLAG"
"436557","00095201","VT-IFJ","320-200","VT-IFJ A320 INDIGO 4C/6Y+EO PAINT FEB 19","327.1","802746504","572011-01-8-RH : OUTER WING REAR SPARFWD FACE - DETAILED INSPECTION OF RHOUTER WING, REAR SPAR FORWARDFACE, BETWEEN RIB 1 AND RIB 8, INCLUDING THE REGI","DVI","Wing & Flight Control Area",,"Inspection & Check","AP,NA","AP","2","2",,"OPEN",,,,"DONE","DONE","n","n","2/5/2019",,,"REL CSER MEBS NMAT PRC",,,,,,,,,,,,,,"11/10/2021 08:56:24.867",,,
"436592","00095201","VT-IFJ","320-200","VT-IFJ A320 INDIGO 4C/6Y+EO PAINT FEB 19","362.1","802746539","576107-01-1-LH : DETAILED INSPECTION OFLH AILERON UPPER AND LOWER EXTERNALSKINS AT ATTACHMENT TO TRAILINGEDGE AND OUTBOARD CLOSING RIB","DVI","Wing & Flight Control Area",,"Inspection & Check","AP,NA","AP","1","1",,"OPEN",,,,"DONE","DONE","n","n","2/5/2019",,,"REL CSER MEBS NMAT PRC",,,,,,,,,,,,,,"11/10/2021 08:56:26.47",,,
"494132","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","131.1","804257081","[RTN] 291300-01-1: GENERAL VISUAL INSPECTION OF BRACKET PN D9357060320000 FOR DAMAGE","GVI","Fuselage Area",,"Inspection & Check","AP","AP","1.2","1.2",,"DONE","1",,,"DONE","DONE","n","n","15/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC","send to bangka",,"17/1/2022",,"17/1/2022 10:00:12.193",,"ORDNER",,,"COMPLETE","0.1","0",,"23/3/2022 08:16:15.233",,,
"494185","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","184.1","804257134","[RTN] 491600-B1-1: DETAILED INSPECTION OF APU AIR INTAKE, DIFFUSER ELBOW, SEALSAND FELT METAL","DVI","APU & Empennage Area",,"Inspection & Check","AP","AP","0.5","0.5",,"DONE","1",,,"DONE","DONE","n","n","10/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"2/2/2022",,"2/2/2022 09:34:04.587",,"ORDNER",,,,"0.1","0",,"23/3/2022 08:16:21.417",,,
"494210","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","209.1","804257159","[RTN] 521000-07-1-AXI2: (AFT LH) CHECK OF DOOR STOPS ADJUSTMENT","FNC","Cabin Area",,"OPC & FUC","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","14/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"17/1/2022",,"17/1/2022 10:01:36.25",,"ORDNER",,,,,,,"23/3/2022 08:16:24.64",,,
"436528","00095201","VT-IFJ","320-200","VT-IFJ A320 INDIGO 4C/6Y+EO PAINT FEB 19","298.1","802746475","545000-06-1-LH : PYLONS - DETAILEDINSPECTION OF THE CAF 4 SEALANT IN LH PYLON CANTILEVER ZONE A.","DVI","Engines & Pylons Area",,"Inspection & Check","AP,NA","AP","0.4","0.4",,"OPEN",,,,"DONE","DONE","n","n","2/5/2019",,,"REL CSER MEBS NMAT PRC",,,,,,,,,,,,,,"11/10/2021 08:56:23.56",,,
"436588","00095201","VT-IFJ","320-200","VT-IFJ A320 INDIGO 4C/6Y+EO PAINT FEB 19","358.1","802746535","575254-01-1-LH : DETAILED INSPECTION OFLEFT OUTER WING, INBOARD FLAP TRACK2, DRIVE LEVER","DVI","Wing & Flight Control Area",,"Inspection & Check","AP,NA","AP","0.2","0.2",,"OPEN",,,,"DONE","DONE","n","n","2/5/2019",,,"REL CSER MEBS NMAT PRC",,,,,,,,,,,,,,"11/10/2021 08:56:26.297",,,
"466722","00158588","PK-AXT","320-200","PK-AXT A320 AIR ASIA C07-CHECK NOV 2021","275.1","804204812","[NRTN] 532132-01-1: DETAILED INSPECTION OF FUSELAGE FORWARD CARGO DOOR HINGE FITTING AND EXTERNAL ATTACHMENTAREA","DVI","Cargo Area",,"Inspection & Check","AP","AP","1","1",,"DONE","1",,,"DONE","DONE","n","n","25/11/2021","Ordner","6","CLSD CNF MACM MEBS PRC SETC",,,"7/12/2021",,"7/12/2021 10:30:21.347",,"ORDNER",,,,"0.4","0",,"8/3/2022 11:22:08.123",,,
"467909","00158588","PK-AXT","320-200","PK-AXT A320 AIR ASIA C07-CHECK NOV 2021","350.1","804209285","[CR] WO.18929120: REPLACE CARTRIDGE - ENG FIREX","RAR","Engines & Pylons Area",,"Removal","AP","AP","1.5","1.5",,"DONE","1",,,"DONE","OPEN","n","n","18/12/2021","Ordner","6","REL CNF MEBS NMAT PRC",,,"23/12/2021",,"23/12/2021 10:49:07.367",,"ORDNER",,,,,,,"8/3/2022 11:22:16.893",,,
"467939","00158588","PK-AXT","320-200","PK-AXT A320 AIR ASIA C07-CHECK NOV 2021","353.1","804209416","[RTN] 545000-04-1:DETAILED INSPECTION OF PYLON COMPARTMENT C DRAIN SYSTEM. - RH","DVI","Engines & Pylons Area",,"Inspection & Check","AP","AP","1.7","1.7",,"DONE","1",,,"DONE","OPEN","n","n","30/11/2021","Ordner","6","REL CNF MEBS NMAT PRC",,,"8/12/2021",,"8/12/2021 09:44:03.073",,"ORDNER",,,,,,,"8/3/2022 11:22:17.26",,,
"494156","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","155.1","804257105","[RTN] 324300-01-3: OPERATIONAL CHECK OF ALTERNATE BRAKING SYSTEM","OPC","Cockpit Area",,"OPC & FUC","AP","AP","0.9","0.9",,"DONE","1",,,"DONE","DONE","n","n","10/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"12/1/2022",,"12/1/2022 15:01:38.53",,"ORDNER",,,,,,,"23/3/2022 08:16:18.093",,,
"494172","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","171.1","804257121","[RTN] 361100-06-1-AXI2: (RH ENG) PERFORM LEAK CHECK ON THE COMBO SEALS ON THE RHENGINE PYLON DUCTSLEEVES (DOWNSTREAM PRECOOLER)","CHK","Engines & Pylons Area",,"Inspection & Check","AP","AP","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","12/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"14/1/2022",,"14/1/2022 09:14:24.037",,"ORDNER",,,,,,,"23/3/2022 08:16:19.917",,,
"494190","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","189.1","804257139","[RTN] 521000-02-1-AXI2: (AFT LH) FUNCTIONAL CHECK OF DOOR SUSPENSION","FNC","Cabin Area",,"OPC & FUC","AP","AP","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","14/1/2022","Ordner","6","TECO CNF GMPS MACM MEBS PRC SETC",,,"18/1/2022",,"18/1/2022 13:35:46.97",,"ORDNER",,,"COMPLETE","17.1","0",,"23/3/2022 08:16:22.003",,,
"494207","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","206.1","804257156","[RTN] 521000-06-1-AXI3: (FWD RH) FUNCTIONAL CHECK OF ESCAPE SLIDE RELEASE MECHANISM","FNC","Cabin Area",,"OPC & FUC","AP","AP","1.2","1.2",,"DONE","1",,,"DONE","DONE","n","n","11/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","NEED STAMP I",,"19/1/2022",,"19/1/2022 09:33:28.467",,"ORDNER",,,,,,,"23/3/2022 08:16:24.02",,,
"494222","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","221.1","804257171","[RTN] 521121-01-1-AXI2: (AFT LH) LUBRICATION OF EXTERIOR CONTROL HANDLE AND TELESCOPIC ARM","LUB","Cabin Area",,"Lubrication","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","14/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"25/1/2022",,"25/1/2022 09:11:55.377",,"ORDNER",,,,"40.1","0",,"23/3/2022 08:16:27.7",,,
"519251","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","91.1","804304594","[RTN] 274451-08-1: CHECK INTEGRITY OFTHS ACTUATOR BALL SCREW SHAFT (PRIMARY AND SECONDARY LOAD PATH)","FNC","APU & Empennage Area",,"OPC & FUC","AP","AP","0.2","0",,"DONE","1",,,"DONE","OPEN","y","y","11/3/2022","Ordner","6","REL CSER MACM MEBS PRC","arc complete, box TQ 13 mar 22",,"21/3/2022",,"21/3/2022 10:13:38.627",,"ORDNER",,,"COMPLETE","1.3","0",,"20/5/2022 13:56:05.12",,,
"519272","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","112.1","804304615","[RTN] 282100-01-1: OPERATIONAL CHECK OFWING TANK PUMP PRESSURE SENSE LINECHECK VALVES","OPC","Cockpit Area",,"OPC & FUC","AP","AP","0.2","0",,"DONE","1",,,"DONE","OPEN","y","n","7/3/2022","Ordner","6","REL MEBS NMAT PRC","box tq 7 mar",,"9/3/2022",,"9/3/2022 10:15:35.577",,"ORDNER",,,,,,,"20/5/2022 13:56:37.31",,,
"519340","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","180.1","804304683","[RTN] 498000-B1-1: VISUAL CHECK OF APUCOMPARTMENT EXHAUST MUFFLER INSULATION COVERS AND BELLOWS","CHK","APU & Empennage Area",,"Inspection & Check","AP","AP","0.2","0",,"DONE","1",,,"DONE","OPEN","y","n","8/3/2022","Ordner","6","REL MEBS NMAT PRC","BOX TQ 8 MAR",,"10/3/2022",,"10/3/2022 10:06:16.243",,"ORDNER",,,,,,,"20/5/2022 13:57:45.427",,,
"519374","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","214.1","804304717","[RTN] 521121-01-1-AXI1: (FWD LH)LUBRICATION OF EXTERIOR CONTROL HANDLE ANDTELESCOPIC ARM","LUB","Cabin Area",,"Lubrication","AP","AP","0.6","0",,"DONE","1",,,"DONE","OPEN","y","y","7/3/2022","Ordner","6","REL MACM MEBS PRC","TQ BOX 8 MAR 22",,"9/3/2022",,"9/3/2022 10:15:35.577",,"ORDNER",,,,"40.1","0",,"20/5/2022 13:57:51.887",,,
"519389","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","229.1","804304732","[RTN] 524100-02-1: LUBRICATION OFEXTERIOR AVIONIC COMPARTMENT DOOR HANDLE","LUB","Cabin Area",,"Lubrication","AP","AP","0.3","0",,"DONE","1",,,"DONE","OPEN","y","y","11/3/2022","Ordner","6","REL MACM MEBS PRC","arc complete box tq 13 mar",,"18/3/2022",,"18/3/2022 10:28:48.747",,"ORDNER",,,,"0.2","0",,"20/5/2022 13:57:55.457",,,
"436600","00095201","VT-IFJ","320-200","VT-IFJ A320 INDIGO 4C/6Y+EO PAINT FEB 19","370.1","802746547","712111-03-1-LH : DETAILED INSPECTION OFLH FORWARD ENGINE MOUNT INSTALLATION","DVI","Engines & Pylons Area",,"Inspection & Check","AP,NA","AP","0.6","0.6",,"OPEN",,,,"DONE","DONE","n","n","2/5/2019",,,"REL CSER MEBS NMAT PRC",,,,,,,,,,,,,,"11/10/2021 08:56:26.837",,,
"494004","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","3.1","804256933","[RTN] 200121-01-1: CLEANING OF EWIS INSTALLED IN THE FORWARD AVIONIC COMPARTMENT(ONLY IFCONTAMINATED)(EWIS)","RST","Fuselage Area",,"Removal","AP","AP","0.9","0.9",,"DONE","1",,,"DONE","DONE","n","n","14/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"17/1/2022",,"17/1/2022 10:01:36.25",,"ORDNER",,,,,,,"23/3/2022 08:15:52.863",,,
"494010","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","9.1","804256939","[RTN] 212600-02-1: OPERATIONAL CHECK OF OVERRIDE FUNCTION (BLOWER AND EXTRACT)","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","10/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"12/1/2022",,"12/1/2022 14:59:19.537",,"ORDNER",,,,,,,"23/3/2022 08:15:54.507",,,
"494039","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","38.1","804256988","[RTN] 240000-06-1-AXI1: (LH WING) APPLY TEMPORARY PROTECTION TO END FITTINGS OFELECTRICAL CONDUITS IN MAINLANDING GEAR BAY AND FALSE SPAR BOX","TPS","Wing & Flight Control Area",,"Lubrication","EA","EA","1.4","1.4",,"DONE","1",,,"DONE","DONE","n","n","18/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"24/1/2022",,"24/1/2022 14:02:38.22",,"ORDNER",,,"COMPLETE","0.2","0",,"23/3/2022 08:16:01.853",,,
"494042","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","41.1","804256991","[RTN] 240000-07-1-AXI2: (RH WING) APPLY TEMPORARY PROTECTION TO END FITTINGS OFELECTRICAL CONDUITS IN WINGOUTBOARD TRAILING EDGE","TPS","Wing & Flight Control Area",,"Lubrication","EA","EA","1.4","1.4",,"DONE","1",,,"DONE","DONE","n","n","18/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"2/2/2022",,"2/2/2022 09:34:04.587",,"ORDNER",,,"COMPLETE","0.2","0",,"23/3/2022 08:16:02.537",,,
"494049","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","48.1","804256998","[RTN] 242200-01-1: OPERATIONAL CHECK OF TRANSFER INHIBITION","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","11/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"12/1/2022",,"12/1/2022 15:01:38.53",,"ORDNER",,,,,,,"23/3/2022 08:16:04.147",,,
"525366","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","32.1","804321444","[RTN] 237100-01-1: () OPERATIONAL CHECK OF CVR AND CVR-CHANNEL RECORDING","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.6","0.603",,"DONE","1",,,"DONE","DONE","n","n","10/3/2022","Ordner","6","REL PCNF MEBS NMAT PRC",,,"12/3/2022",,"12/3/2022 10:37:34.817",,"ORDNER",,,,,,,"20/5/2022 13:45:46.533",,,
"525390","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","56.1","804321468","[RTN] 252200-03-1 AXI: OPERATIONAL CHECK OF SEAT BELTS (INCLUDING HARNESS ROLL-UP MECHANISM).","OPC","Cabin Area",,"OPC & FUC","AP","AP","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","11/3/2022","Scanned","15","REL MEBS NMAT PRC",,,"24/3/2022",,"23/3/2022 10:34:17.547",,"SCANNED",,,,,,,"20/5/2022 13:45:55.58",,,
"525391","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","57.1","804321469","[RTN] 253000-02-1-AXI1: (FWD GALLEY) REMOVE AND DISCARD FILTER ELEMENT","DIS","Cabin Area",,"Removal","AP","AP","0.6","1.198",,"DONE","1",,,"DONE","OPEN","n","y","22/3/2022","Ordner","6","REL CNF MACM MEBS PRC",,,"29/3/2022",,"29/3/2022 08:49:07.907",,"ORDNER",,,"COMPLETE","1","0",,"20/5/2022 13:45:55.963",,,
"525399","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","65.1","804321477","[RTN] 262100-04-1-AXI1: (LH ENG) CHECK DISTRIBUTION PIPING TO DETECT LEAKAGE ANDOBSTRUCTION.","FNC","Engines & Pylons Area",,"OPC & FUC","AP","AP","2.8","2.8",,"DONE","1",,,"DONE","DONE","n","n","15/3/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"8/4/2022",,"8/4/2022 10:27:09.8",,"ORDNER",,,,"1","0",,"20/5/2022 13:45:59.703",,,
"525401","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","67.1","804321479","[RTN] 262100-05-1: OPERATIONAL CHECK OF FIRE CONTROL PUSH BUTTON SWITCH SUB FUNCTIONS RELATED TO ENGINESHUTDOWN AND ISOLATION","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.7","0.7",,"DONE","1",,,"DONE","DONE","n","n","12/3/2022","Ordner","6","REL MEBS NMAT PRC",,,"16/3/2022",,"16/3/2022 09:36:19.48",,"ORDNER",,,,,,,"20/5/2022 13:46:00.46",,,
"525419","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","85.1","804321497","[RTN] 274400-01-1: FUNCTIONAL CHECK OF THS ACTUATOR PRESSURE OFF BRAKE (APPLY TORQUE TO MANUAL CRANKING INPUT)","FNC","APU & Empennage Area",,"OPC & FUC","AP","AP","0.5","2.801",,"DONE","1",,,"DONE","DONE","n","n","14/3/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"16/3/2022",,"16/3/2022 09:36:19.48",,"ORDNER",,,"COMPLETE","1","0",,"20/5/2022 13:46:06.423",,,
"525434","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","100.1","804321512","[RTN] 276400-02-1-AXI2: (RH WING) CHECK SPOILER SERVOCONTROL BEARING AND HINGE BEARINGS FOR EXCESSIVE PLAY ANDCONDITION","FNC","Wing & Flight Control Area",,"OPC & FUC","AP","AP","4","4",,"DONE","1",,,"DONE","DONE","n","n","14/3/2022","Ordner","6","REL PCNF MEBS NMAT PRC",,,"16/3/2022",,"16/3/2022 09:36:44.627",,"ORDNER",,,,,,,"20/5/2022 13:46:11.003",,,
"525436","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","102.1","804321514","[RTN] 278100-03-1-AXI2: (RH WING) OPERATIONAL CHECK OF WTB/POB","OPC","Cockpit Area",,"OPC & FUC","AP","AP","0.3","1.403",,"DONE","1",,,"DONE","DONE","n","n","10/3/2022","Ordner","6","REL PCNF MEBS NMAT PRC",,,"12/3/2022",,"12/3/2022 10:37:34.817",,"ORDNER",,,,,,,"20/5/2022 13:46:11.597",,,
"525488","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","154.1","804321566","[RTN] 341300-13-1: FUNCTIONAL TEST OF THE ADM ACCURACY","FNC","Cockpit Area",,"OPC & FUC","EA","EA","0.6","5.705",,"DONE","1",,,"DONE","DONE","n","n","15/3/2022","Ordner","6","REL PCNF MEBS NMAT PRC",,,"22/3/2022",,"22/3/2022 09:24:24.47",,"ORDNER",,,,,,,"20/5/2022 13:46:28.307",,,
"525545","00162981","PK-AZG","320-200","PK-AZG A320 IAA C04-CHECK MARCH 2022","211.1","804321623","[RTN] 521000-AXI-3: CLEANING OF LEFT HAND AFT PAX/ CREW DOORS GUST-LOCK CONTROL-MECHANISM","CLN","Cabin Area",,"Cleaning","AP","AP","1.4","1.4",,"DONE","1",,,"DONE","DONE","n","n","16/3/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"21/3/2022",,"21/3/2022 10:06:33.54",,"ORDNER",,,,"0.1","0",,"20/5/2022 13:46:50.52",,,
"509045","00161273","PK-AZN","320-200","PK-AZN A320 IAA C04-CHECK FEB 2022","50.1","804281609","[RTN] 243400-01-1 : OPERATIONAL CHECK OF","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","7/2/2022","Ordner","6","TECO CNF CSER MEBS NMAT PRC SETC",,,"17/2/2022",,"16/2/2022 11:21:29.843",,"ORDNER",,,,,,,"25/4/2022 14:17:43.81",,,
"509054","00161273","PK-AZN","320-200","PK-AZN A320 IAA C04-CHECK FEB 2022","59.1","804281618","[RTN] 261500-03-1 : CLEAN AVIONICS SMOKE DETECTION PICCOLO TUBES","RST","Cargo Area",,"Removal","AP","AP","0.2","0.2",,"DONE","1",,,"DONE","DONE","n","n","10/2/2022","Ordner","6","REL CNF GMPS MEBS MSPT PRC",,,"22/2/2022",,"22/2/2022 09:24:14.47",,"ORDNER",,,"COMPLETE","3","0",,"25/4/2022 14:17:47.157",,,
"509067","00161273","PK-AZN","320-200","PK-AZN A320 IAA C04-CHECK FEB 2022","72.1","804281631","[RTN] 262300-03-1-AXI : CHECK FIRE EXTINGUISHING LINES FOR LEAKAGE AND OBSTRUCTION","FNC","Cargo Area",,"OPC & FUC","AP","AP","4.2","4.2",,"DONE","1",,,"DONE","DONE","n","n","21/2/2022","Ordner","6","REL CNF CSER MACM MEBS PRC",,,"22/2/2022",,"22/2/2022 09:25:48.85",,"ORDNER",,,,"0.1","0",,"25/4/2022 14:17:51.633",,,
"509164","00161273","PK-AZN","320-200","PK-AZN A320 IAA C04-CHECK FEB 2022","169.1","804281728","[RTN] 383100-05-1 : DETAILED INSPECTION OF CLEANLINESS INSIDE WASTE TANK","DVI","Cabin Area",,"Inspection & Check","CBN","CBN","0.7","0.7",,"DONE","1",,,"DONE","DONE","n","n","12/2/2022","Ordner","6","REL CNF CSER GMPS MEBS MSPT PRC",,,"2/3/2022",,"1/3/2022 09:14:53.45",,"ORDNER",,,"COMPLETE","23.2","0",,"25/4/2022 14:18:23.027",,,
"509187","00161273","PK-AZN","320-200","PK-AZN A320 IAA C04-CHECK FEB 2022","192.1","804281751","[RTN] 521000-05-1-AXI4 : [AFT RH]","FNC","Cabin Area",,"OPC & FUC","AP","AP","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","7/2/2022","Ordner","6","TECO CNF CSER MEBS NMAT PRC SETC",,,"8/2/2022",,"8/2/2022 12:39:11.493",,"ORDNER",,,,,,,"25/4/2022 14:18:30.883",,,
"494067","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","66.1","804257016","[RTN] 262100-04-1-AXI1: (LH ENG) CHECK DISTRIBUTION PIPING TO DETECT LEAKAGE ANDOBSTRUCTION.","FNC","Engines & Pylons Area",,"OPC & FUC","AP","AP","2.8","2.8",,"DONE","1",,,"DONE","DONE","n","n","20/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"21/1/2022",,"21/1/2022 10:38:10.567",,"ORDNER",,,,"1","0",,"23/3/2022 08:16:06.837",,,
"494142","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","141.1","804257091","[RTN] 315000-02-1: OPERATIONAL CHECK OF CORRECT OPERATION OF EFIS AND ECAM DMC AUTOMATIC AND MANUAL TRANSFER","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.6","0.6",,"DONE","1",,,"DONE","DONE","n","n","10/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC",,,"12/1/2022",,"12/1/2022 14:59:19.537",,"ORDNER",,,,,,,"23/3/2022 08:16:16.41",,,
"494155","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","154.1","804257104","[RTN] 324000-17-1: FUNCTIONAL CHECK OF BRAKE ACCUMULATOR SYSTEM.","FNC","Cockpit Area",,"OPC & FUC","AP","AP","2.1","2.1",,"DONE","1",,,"DONE","DONE","n","n","11/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"14/1/2022",,"14/1/2022 11:57:56.703",,"ORDNER",,,,,,,"23/3/2022 08:16:17.98",,,
"494167","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","166.1","804257116","[RTN] 351241-01-1: DETAILED INSPECTION OF OXYGEN MASKS (OUT OF BOX) WITH HARNESSINFLATED","DVI","Cockpit Area",,"Inspection & Check","EA","EA","0.5","0.5",,"DONE","1",,,"DONE","DONE","n","n","11/1/2022","Ordner","6","TECO CNF MEBS NMAT PRC SETC","send to bangka",,"14/1/2022",,"14/1/2022 11:59:13.167",,"ORDNER",,,,,,,"23/3/2022 08:16:19.347",,,
"494169","00160456","PK-AZE","320-200","PK-AZE A320 IAA C04-CHECK JAN 2022","168.1","804257118","[RTN] 361100-01-1-AXI1: (LH ENG) FUNCTIONAL CHECK OF OVERPRESSURE VALVE","FNC","Engines & Pylons Area",,"OPC & FUC","AP","AP","0.3","0.3",,"DONE","1",,,"DONE","DONE","n","n","23/1/2022","Ordner","6","TECO CNF MACM MEBS PRC SETC",,,"26/1/2022",,"26/1/2022 13:59:51.827",,"ORDNER",,,,"0.1","0",,"23/3/2022 08:16:19.577",,,
"519223","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","63.1","804304566","[RTN] 262100-03-1-AXI1: (LH ENG) CHECKFIRING CIRCUIT CONTINUITY","OPC","Engines & Pylons Area",,"OPC & FUC","EA","EA","0.6","0",,"DONE","1",,,"DONE","OPEN","y","n","10/3/2022","Scanned","15","REL MEBS NMAT PRC","box tq 20 mar",,"24/3/2022",,"23/3/2022 10:49:31.087",,"SCANNED",,,,,,,"20/5/2022 13:55:57.337",,,
"519254","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","94.1","804304597","[RTN] 275100-02-1: OPERATIONAL CHECK OFFLAP INTERCONNECTING STRUT AND FLAPDISCONNECT PROXIMITY SENSORS","OPC","Cockpit Area",,"OPC & FUC","AP","AP","0.2","0",,"DONE","1",,,"DONE","OPEN","y","y","28/3/2022","Scanned","15","REL CSER MACM MEBS PRC","BOX TQ 6 apr",,"8/4/2022",,"8/4/2022 10:13:28.693",,"SCANNED",,,"COMPLETE","5.2","0",,"20/5/2022 13:56:05.497",,,
"519316","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","156.1","804304659","[RTN] 342200-01-1: OPERATIONAL CHECK OFTHE STANDBY COMPASS INCLUDING LIGHTTEST AND VISUAL CHECK","OPC","Cockpit Area",,"OPC & FUC","EA","EA","0.2","0",,"DONE","1",,,"DONE","OPEN","y","n","1/3/2022","Ordner","6","REL MEBS NMAT PRC","BOX TQ 2 MAR 22",,"6/3/2022",,"4/3/2022 15:40:41.743",,"ORDNER",,,,,,,"20/5/2022 13:57:42.09",,,
"519345","00161689","PK-AZF","320-200","PK-AZF A320 IAA C04-CHECK FEB 2022","185.1","804304688","[RTN] 521000-02-1-AXI4: (AFT RH)FUNCTIONAL CHECK OF DOOR SUSPENSION","FNC","Cabin Area",,"OPC & FUC","AP","AP","0.3","0",,"DONE","1",,,"DONE","OPEN","y","y","1/3/2022","Ordner","6","REL MACM MEBS PRC","BOX TQ 7 MAR 22",,"10/3/2022","9/3/2022 13:39:55.243","9/3/2022 10:15:35.577",,"ORDNER","RE-SCAN","Please fill airasia taskcard","COMPLETE","28.1","0",,"20/5/2022 13:57:46.48",,,
